Time_Now,Blanking_Util,Blanking_SKU1_Queue,Blanking_SKU2_Queue,Blanking_SKU3_Queue,Blanking_SKU4_Queue,Press1_Util,Press2_Util,Press3_Util,Press4_Util,Press1_Queue,Press2_Queue,Press3_Queue,Press4_Queue,Cell1_Util,Cell2_Util,Cell3_Util,Cell4_Util,Cell1_Queue,Cell2_Queue,Cell3_Queue,Cell4_Queue,Warehouse1_Queue,Warehouse_2_Queue,Warehouse_3_Queue,Warehouse_4_Queue,c_Cycle1,c_Cycle2,c_Cycle3,c_Cycle4,c_Cell1_SKU1,c_Cell1__SKU2,c_Cell1__SKU3,c_Cell1__SKU4,c_Cell2__SKU1,c_Cell2__SKU2,c_Cell2__SKU3,c_Cell2__SKU4,c_Cell3__SKU1,c_Cell3__SKU2,c_Cell3__SKU3,c_Cell3__SKU4,c_Cell4__SKU1,c_Cell4__SKU2,c_Cell4__SKU3,c_Cell4__SKU4,Paint1_Util,Paint2_Util,Quality_Util,Paint1_Queue,Paint2_Queue,Quality_Queue,Forklift_Util,Forklift_Blanking_Queue,Forklift_Press_Queue,Forklift_Assembly_Queue,c_TotalProducts,SKU1_VA_Time,SKU1_NVA_Time,SKU1_Transport_Time,SKU1_Wait_Time,SKU1_Other_Time,SKU2_VA_Time,SKU2_NVA_Time,SKU2_Transport_Time,SKU2_Wait_Time,SKU2_Other_Time,SKU3_VA_Time,SKU3_NVA_Time,SKU3_Transport_Time,SKU3_Wait_Time,SKU3_Other_Time,SKU4_VA_Time,SKU4_NVA_Time,SKU4_Transport_Time,SKU4_Wait_Time,SKU4_Other_Time,Blanking_Queue
24,0.849612,0.047704,0.061249,0.043082,0.036672,0.445809,0.515547,0.397865,0.380199,65.946518,87.725604,48.251487,34.442823,0.884197,0.668039,0.635337,0.763317,0,0,0,0,170.399365,23.260206,60.976495,46.636054,26023,18608,12969,36631,14947,12938,0,2549,0,3389,0,3800,0,1489,3801,0,0,0,9459,6597,0.481706,0.497831,0.434313,0,0,49.801182,0.590753,152.636375,147.916521,144.615495,54516,1.525583,0,0.537674,0.668723,0,1.522798,0,0.535743,0.449123,0,1.525094,0,0.536047,0.460082,0,1.523432,0,0.536676,0.419577,0,60.950328
24,0.851813,0.048352,0.045827,0.045904,0.045624,0.402769,0.510913,0.420477,0.393892,58.12417,81.787251,53.522509,36.679185,0.856226,0.668643,0.673218,0.801573,0,0,0,0,206.893112,23.191183,71.905318,57.915571,23590,18179,14317,36877,13823,12739,0,3237,0,3303,0,3880,0,1378,4159,0,0,0,10373,6331,0.480424,0.502405,0.432423,0,0,48.576715,0.604524,147.861479,143.316885,140.991803,54349,1.525601,0,0.539234,0.786549,0,1.522773,0,0.538758,0.436772,0,1.525111,0,0.538795,0.477435,0,1.523451,0,0.538412,0.430979,0,61.987002
24,0.836001,0.043784,0.059429,0.039454,0.052343,0.411915,0.51641,0.384959,0.355385,62.669806,78.282233,41.944551,36.407909,0.844796,0.657327,0.627693,0.718608,0,0,0,0,158.346362,26.250652,50.266625,53.365861,24984,18485,12722,33863,13690,12863,0,2857,0,3377,0,3700,0,1511,3730,0,0,0,9312,5662,0.46631,0.481437,0.417057,0,0,47.752695,0.571984,157.787776,143.711181,137.535772,52371,1.525665,0,0.534765,0.697782,0,1.522871,0,0.539049,0.448647,0,1.525086,0,0.536136,0.445799,0,1.523459,0,0.537807,0.416367,0,53.660648
24,0.854724,0.035071,0.051674,0.048215,0.054968,0.379766,0.482062,0.392147,0.508701,59.902411,69.254213,43.101215,73.509988,0.860776,0.717536,0.631896,0.807596,0,0,0,0,137.274109,19.540172,49.020217,81.087632,20855,17204,13322,42107,13038,12027,0,5207,0,3118,0,4541,0,1323,3885,0,0,0,9668,7441,0.489826,0.509369,0.443054,0,0,47.587363,0.627932,151.144684,137.998529,135.685257,55682,1.525568,0,0.536584,0.691025,0,1.522792,0,0.534747,0.410124,0,1.525083,0,0.534407,0.430069,0,1.523333,0,0.53533,0.450482,0,64.586888
24,0.845399,0.039339,0.056351,0.040874,0.04636,0.422729,0.454944,0.37546,0.458419,54.149707,58.735593,37.205847,52.301676,0.866198,0.667387,0.597622,0.77803,0,0,0,0,119.133768,19.913929,41.507084,58.049175,22729,16214,12594,38072,14307,11386,0,4125,0,2982,0,4152,0,1178,3720,0,0,0,9198,7321,0.473808,0.498637,0.428249,0,0,47.26348,0.605721,154.812545,140.558605,140.789766,53815,1.525629,0,0.535692,0.614185,0,1.522851,0,0.533993,0.417116,0,1.525121,0,0.536269,0.425417,0,1.523382,0,0.538501,0.416543,0,59.364895
24,0.846142,0.043022,0.049735,0.047976,0.043052,0.42118,0.401869,0.435995,0.452694,76.209915,68.017131,44.971613,50.707801,0.836758,0.684164,0.65489,0.804236,0,0,0,0,127.389041,18.791566,73.605128,66.047939,20544,14486,14854,39236,13602,10182,0,5031,0,2649,0,4615,0,925,4317,0,0,0,10754,5886,0.47534,0.49044,0.428573,0,0,46.525013,0.604976,154.353426,139.4422,136.969678,53848,1.525589,0,0.536961,0.621568,0,1.522836,0,0.534561,0.45208,0,1.525078,0,0.537085,0.459976,0,1.523433,0,0.536279,0.433011,0,58.847756
24,0.859561,0.035185,0.041465,0.058595,0.054143,0.361607,0.454272,0.500647,0.462515,49.396982,66.912886,61.084619,55.0787,0.853609,0.696037,0.725773,0.84059,0,0,0,0,128.304415,20.245297,102.780728,73.492384,20586,16555,16657,40076,12495,11658,0,6041,0,3034,0,4397,0,948,4834,0,0,0,12032,5077,0.490915,0.510369,0.442379,0,0,46.804058,0.63707,151.680384,137.689127,133.878625,55604,1.525585,0,0.537052,0.634353,0,1.522755,0,0.531967,0.41868,0,1.525057,0,0.536903,0.505594,0,1.523351,0,0.537303,0.437765,0,65.263575
24,0.848037,0.050186,0.046426,0.037275,0.044984,0.408683,0.400281,0.423317,0.485408,70.728908,54.987493,46.564233,58.316885,0.836508,0.687132,0.650698,0.81639,0,0,0,0,124.666799,16.659012,58.386954,88.48231,20880,14351,14155,41010,13715,10047,0,4973,0,2615,0,4676,0,1170,4124,0,0,0,10253,6869,0.473587,0.499615,0.432171,0,0,46.452957,0.61419,148.388457,135.900449,132.492551,54259,1.525589,0,0.535528,0.65845,0,1.522892,0,0.534088,0.406431,0,1.525034,0,0.533287,0.441837,0,1.523413,0,0.53544,0.46283,0,59.227436
24,0.853949,0.04976,0.050798,0.046302,0.042529,0.424483,0.46257,0.46247,0.401308,58.639079,82.507028,59.785287,43.360729,0.864738,0.67926,0.708118,0.80087,0,0,0,0,158.906731,20.940772,65.716543,60.420901,22484,16266,15465,37292,14141,11357,0,4338,0,2965,0,4287,0,1255,4501,0,0,0,11187,5214,0.481283,0.49929,0.434057,0,0,46.90824,0.607042,155.803819,142.901045,137.562344,54492,1.525671,0,0.538798,0.610386,0,1.522805,0,0.534322,0.449714,0,1.524987,0,0.534555,0.450559,0,1.523405,0,0.536515,0.434451,0,62.583822
24,0.853523,0.04209,0.057761,0.05199,0.039949,0.402798,0.468463,0.546707,0.341276,49.474922,74.729626,69.17129,36.210117,0.858407,0.678889,0.773499,0.841714,0,0,0,0,124.061774,21.277578,157.238343,66.807785,23132,17129,18404,35736,13648,12105,0,4145,0,3150,0,4119,0,741,5327,0,0,0,13280,3418,0.485249,0.502698,0.434701,0,0,47.989156,0.6145,147.866067,140.972152,138.692767,54625,1.525589,0,0.535936,0.602737,0,1.522807,0,0.536325,0.436967,0,1.525013,0,0.536678,0.534808,0,1.523454,0,0.534052,0.462703,0,63.609762
24,0.847266,0.056982,0.038574,0.052809,0.040115,0.464865,0.37834,0.467711,0.408998,80.366305,52.36785,56.717158,43.939379,0.869626,0.691635,0.689549,0.823679,0,0,0,0,193.57284,16.346971,72.480621,97.894552,23651,13448,15721,40651,15873,9371,0,3742,0,2445,0,4873,0,931,4573,0,0,0,11392,5519,0.475138,0.493502,0.426833,0,0,46.744799,0.603483,152.142395,139.670957,136.693106,53595,1.525689,0,0.537457,0.722643,0,1.522793,0,0.536518,0.408025,0,1.525043,0,0.538665,0.46601,0,1.523455,0,0.538769,0.478786,0,59.782383
24,0.845663,0.03378,0.054224,0.049848,0.05515,0.350568,0.468348,0.452079,0.450093,59.692821,68.170736,56.832963,50.112491,0.818699,0.675254,0.684076,0.79895,0,0,0,0,181.706741,20.410016,75.348907,62.802222,19687,16694,14878,39001,11969,11754,0,5311,0,3036,0,4184,0,1217,4345,0,0,0,10784,5709,0.475057,0.496484,0.428609,0,0,46.740618,0.616042,149.75295,136.325522,131.89798,53863,1.525565,0,0.537772,0.806855,0,1.522872,0,0.535701,0.42632,0,1.525085,0,0.536596,0.458402,0,1.523413,0,0.537476,0.419836,0,59.061453
24,0.862619,0.039769,0.056654,0.040826,0.053145,0.42671,0.477574,0.401532,0.489219,65.551537,71.138346,46.827285,54.871145,0.873113,0.744195,0.639365,0.844449,0,0,0,0,167.719928,20.447112,47.751172,114.183242,24591,17279,13491,43076,14577,12011,0,3462,0,3149,0,4785,0,1349,3924,0,0,0,9783,8221,0.498824,0.513131,0.448704,0,0,48.926347,0.632662,154.553388,141.502334,138.643896,56381,1.525597,0,0.543224,0.680617,0,1.522788,0,0.538224,0.409708,0,1.525039,0,0.538373,0.441175,0,1.523324,0,0.540343,0.50137,0,67.623104
24,0.845975,0.049308,0.048804,0.053809,0.038086,0.42643,0.401018,0.481779,0.403725,56.639476,51.910382,62.088537,39.591519,0.846141,0.684015,0.706785,0.812735,0,0,0,0,115.967968,17.537532,78.765055,65.172544,21909,14497,16020,38855,14419,10182,0,4209,0,2645,0,4619,0,996,4659,0,0,0,11595,4961,0.473942,0.492265,0.42676,0,0,46.467101,0.60849,155.787481,141.382848,137.850239,53569,1.525701,0,0.534624,0.592609,0,1.522899,0,0.539284,0.423805,0,1.525018,0,0.535848,0.458198,0,1.523357,0,0.534879,0.42837,0,59.383447
24,0.851007,0.044839,0.062307,0.033789,0.041521,0.421875,0.518169,0.404599,0.397197,63.379858,77.969491,47.91148,48.265615,0.875554,0.714726,0.650493,0.759846,0,0,0,0,204.491629,23.992838,59.446904,87.741829,24085,18731,13619,40739,14199,13063,0,3189,0,3384,0,4279,0,1413,3965,0,0,0,9886,5932,0.479785,0.503425,0.432352,0,0,48.632634,0.592793,158.387786,145.443942,139.103635,54331,1.525642,0,0.535215,0.752147,0,1.52285,0,0.534227,0.444652,0,1.524983,0,0.537716,0.436853,0,1.523385,0,0.533937,0.489372,0,60.755205
24,0.847332,0.044439,0.033433,0.038491,0.054713,0.433063,0.426605,0.388903,0.458605,75.395502,54.74848,41.824194,61.71334,0.856009,0.669224,0.624319,0.795966,0,0,0,0,133.680731,18.302805,49.173444,63.437503,23373,15296,13028,38861,14621,10618,0,3928,0,2801,0,4330,0,1324,3826,0,0,0,9488,7388,0.475801,0.492911,0.42788,0,0,47.076238,0.606347,154.411816,139.686923,135.802202,53751,1.525648,0,0.536121,0.672576,0,1.522811,0,0.534876,0.412945,0,1.525136,0,0.535729,0.439735,0,1.523421,0,0.535824,0.444096,0,59.12323
24,0.856261,0.042007,0.045027,0.050091,0.048054,0.432947,0.407629,0.446173,0.481802,60.855188,71.727554,55.661735,57.285498,0.868825,0.720849,0.679267,0.838163,0,0,0,0,140.920824,17.337757,69.02293,77.501413,22177,14731,14908,41736,14565,10258,0,4847,0,2676,0,4965,0,1154,4350,0,0,0,10784,6708,0.491796,0.508513,0.44005,0,0,47.187404,0.618729,151.238119,138.569801,134.445429,55295,1.525548,0,0.537681,0.627488,0,1.522771,0,0.534782,0.443698,0,1.525141,0,0.534749,0.467856,0,1.523358,0,0.533265,0.444821,0,65.947131
24,0.852003,0.051044,0.05847,0.045976,0.048174,0.412018,0.46327,0.434154,0.445376,53.579975,74.383702,51.495165,59.656654,0.855541,0.711523,0.676857,0.813545,0,0,0,0,142.854077,19.357275,70.840819,72.750825,22329,16576,14643,42234,13762,11558,0,4345,0,3041,0,4549,0,1278,4251,0,0,0,10579,6360,0.484743,0.508092,0.439569,0,0,47.535191,0.619983,154.801042,139.714896,134.075462,55237,1.525614,0,0.534457,0.652157,0,1.522843,0,0.534977,0.443418,0,1.525041,0,0.536541,0.459238,0,1.523342,0,0.533119,0.458414,0,62.548727
24,0.853082,0.049074,0.05671,0.044078,0.038399,0.457249,0.471998,0.373432,0.452968,74.729281,82.585612,35.417695,48.358881,0.891796,0.714406,0.625389,0.769105,0,0,0,0,189.357303,19.571285,42.064157,92.592177,24888,16814,12397,42305,15246,11621,0,3580,0,3048,0,4570,0,1634,3632,0,0,0,8996,7371,0.489658,0.501958,0.440255,0,0,48.648656,0.60058,161.209926,144.212091,137.806452,55323,1.525689,0,0.536034,0.721187,0,1.52275,0,0.533795,0.440177,0,1.5251,0,0.533839,0.419701,0,1.523296,0,0.535626,0.469505,0,63.151289
24,0.856041,0.038433,0.043229,0.060986,0.043233,0.408998,0.361488,0.557395,0.438151,66.610803,44.466188,83.788502,65.91517,0.842919,0.70346,0.782709,0.894696,0,0,0,0,135.237538,13.913225,189.49348,78.008216,20687,13071,19138,42444,13809,9218,0,5827,0,2399,0,5033,0,550,5521,0,0,0,13747,4136,0.487975,0.510819,0.440704,0,0,46.211414,0.626338,150.261262,137.911837,132.934406,55373,1.525551,0,0.535077,0.660975,0,1.52284,0,0.533425,0.391515,0,1.525045,0,0.53761,0.615454,0,1.523374,0,0.537488,0.460168,0,64.122483
24,0.847178,0.057595,0.034167,0.048689,0.036513,0.435602,0.40367,0.443897,0.42928,62.28459,50.783262,50.77987,56.908689,0.851895,0.684135,0.666111,0.810697,0,0,0,0,157.882673,16.892036,58.198286,67.894005,23008,14703,14954,39988,14540,10272,0,4186,0,2713,0,4558,0,967,4373,0,0,0,10884,5873,0.475699,0.496395,0.427621,0,0,46.973929,0.60797,151.203952,136.613415,135.73692,53662,1.525697,0,0.53619,0.681858,0,1.522856,0,0.535807,0.404057,0,1.525078,0,0.536303,0.43917,0,1.523361,0,0.537505,0.44939,0,59.353458
24,0.867683,0.045932,0.044018,0.056523,0.049999,0.418305,0.418795,0.456097,0.520275,60.659566,54.414794,63.166792,100.611409,0.876366,0.75412,0.681177,0.86348,0,0,0,0,169.628134,16.557285,78.222778,86.738361,21808,14990,15582,44471,13894,10483,0,5941,0,2752,0,5236,0,925,4514,0,0,0,11248,6723,0.499731,0.526232,0.454107,0,0,47.464855,0.64224,149.43878,136.835725,133.284914,57013,1.525579,0,0.534877,0.691599,0,1.522794,0,0.535803,0.39884,0,1.525018,0,0.53642,0.47646,0,1.523331,0,0.532141,0.505993,0,72.400478
24,0.846472,0.04438,0.057481,0.048417,0.042803,0.393706,0.536377,0.39751,0.393343,57.93838,91.062067,48.568354,49.174771,0.860315,0.663431,0.620073,0.772963,0,0,0,0,162.638482,23.433542,68.244988,54.292314,23458,19224,13301,36294,13392,13472,0,3395,0,3541,0,3619,0,1192,3880,0,0,0,9649,6584,0.476178,0.498741,0.431388,0,0,48.367035,0.598266,151.770122,142.593771,138.827996,54215,1.525586,0,0.537168,0.722945,0,1.522769,0,0.534319,0.439142,0,1.525127,0,0.534141,0.475008,0,1.523446,0,0.537227,0.439672,0,60.084132
24,0.853757,0.041971,0.040593,0.05061,0.043708,0.388758,0.405172,0.477929,0.48675,61.981068,49.355755,64.362501,55.653729,0.831566,0.724396,0.713923,0.857168,0,0,0,0,109.963064,16.084363,84.537463,93.490932,19919,14652,16040,42883,13186,10234,0,5386,0,2677,0,5000,0,1092,4651,0,0,0,11537,6168,0.486109,0.507894,0.440122,0,0,46.501015,0.635326,146.95435,134.344077,134.13078,55283,1.525635,0,0.539153,0.628604,0,1.522869,0,0.539988,0.39877,0,1.525022,0,0.536057,0.481581,0,1.52333,0,0.538262,0.46515,0,63.482341
24,0.861851,0.05271,0.041062,0.061662,0.039418,0.480072,0.337187,0.533798,0.445304,97.127503,49.060815,86.095073,51.290014,0.888615,0.73765,0.750251,0.884184,0,0,0,0,172.38595,13.88702,127.050901,115.209587,23333,12457,18179,42603,16081,8752,0,4755,0,2297,0,5470,0,601,5244,0,0,0,13088,4760,0.49612,0.518685,0.450648,0,0,48.925224,0.62589,156.351786,137.450723,138.166002,56581,1.525545,0,0.536294,0.7049,0,1.52289,0,0.537677,0.420821,0,1.525001,0,0.536966,0.513762,0,1.523341,0,0.535868,0.524967,0,68.215682
24,0.838809,0.045413,0.040553,0.047151,0.053359,0.428627,0.360363,0.430038,0.45672,68.193557,43.0644,47.901261,50.7767,0.82105,0.672311,0.642424,0.835692,0,0,0,0,111.188844,14.369805,72.881949,74.936534,21413,12910,14638,39967,14495,9040,0,4090,0,2398,0,4716,0,838,4280,0,0,0,10580,6922,0.466852,0.483919,0.417692,0,0,44.994561,0.602367,157.902372,132.871623,133.710453,52423,1.525641,0,0.537139,0.592475,0,1.522874,0,0.537054,0.407113,0,1.525123,0,0.532852,0.472213,0,1.523401,0,0.536904,0.447816,0,54.79404
24,0.854264,0.040521,0.042331,0.067509,0.040192,0.424792,0.344076,0.571019,0.407582,69.00288,41.99692,79.839277,45.125924,0.857336,0.698394,0.789958,0.854634,0,0,0,0,161.103134,15.023045,112.337683,65.984192,21228,12598,18890,39966,14537,8828,0,5688,0,2320,0,5051,0,739,5452,0,0,0,13582,3338,0.48764,0.502152,0.436682,0,0,46.211035,0.625328,145.875688,138.744039,135.598725,54876,1.525539,0,0.53771,0.673095,0,1.522883,0,0.536509,0.424269,0,1.524985,0,0.535427,0.489018,0,1.523435,0,0.538882,0.436596,0,63.037215
24,0.846779,0.050583,0.052086,0.039315,0.047353,0.479883,0.41561,0.398943,0.425953,74.104302,59.688037,47.033605,42.604464,0.879011,0.687729,0.61935,0.797143,0,0,0,0,198.257439,17.323812,66.587092,64.620736,25505,14805,13394,39218,16369,10255,0,2615,0,2724,0,4586,0,1127,3918,0,0,0,9719,7103,0.476832,0.490528,0.428256,0,0,47.660928,0.595008,150.960099,141.864041,141.158131,53815,1.525587,0,0.539079,0.703694,0,1.522848,0,0.537814,0.411757,0,1.525099,0,0.539752,0.463943,0,1.523441,0,0.534127,0.433436,0,59.122641
24,0.857848,0.049187,0.045466,0.04026,0.052824,0.395096,0.44428,0.386796,0.544854,59.916524,65.207688,42.627752,79.566828,0.866018,0.739364,0.630975,0.811869,0,0,0,0,129.000634,18.291029,46.545417,78.499525,21989,15760,13084,44742,13566,10965,0,5582,0,2869,0,4982,0,1392,3831,0,0,0,9494,7785,0.49368,0.510315,0.445899,0,0,47.501788,0.636088,155.72088,137.95737,135.032125,56011,1.525657,0,0.534658,0.658861,0,1.522851,0,0.53675,0.417882,0,1.524998,0,0.531766,0.419087,0,1.523316,0,0.537069,0.457167,0,65.350119
24,0.866117,0.0441,0.047493,0.045477,0.04921,0.396451,0.476083,0.451989,0.487702,52.264392,69.941197,71.519746,59.997296,0.878362,0.732568,0.693048,0.831039,0,0,0,0,157.592037,20.140393,81.130503,84.229664,22139,17168,15070,42537,13268,12009,0,5601,0,3108,0,4701,0,1267,4379,0,0,0,10920,6342,0.499048,0.522829,0.451425,0,0,47.898648,0.633264,150.758797,138.721405,135.066135,56718,1.525604,0,0.53814,0.654503,0,1.522764,0,0.536093,0.407039,0,1.524988,0,0.535205,0.507713,0,1.523336,0,0.535731,0.446513,0,69.932191
24,0.851661,0.045225,0.035411,0.048777,0.057119,0.465721,0.373254,0.449307,0.451058,94.998892,57.355226,57.894844,53.048977,0.865597,0.740391,0.666117,0.829533,0,0,0,0,169.950568,15.696417,77.437925,79.888664,23102,13590,15059,44472,15798,9490,0,3585,0,2468,0,5347,0,945,4388,0,0,0,10885,6350,0.477918,0.501485,0.432864,0,0,47.184698,0.603028,157.534538,140.969507,133.799704,54366,1.525524,0,0.534942,0.673752,0,1.522857,0,0.534837,0.435501,0,1.525148,0,0.533122,0.488753,0,1.523357,0,0.535587,0.453402,0,61.908573
24,0.849315,0.049247,0.032931,0.051223,0.048161,0.413139,0.3439,0.485762,0.486854,56.453225,45.845487,68.167388,64.166563,0.847952,0.693704,0.701549,0.83384,0,0,0,0,139.009337,15.240984,77.199292,68.552128,20473,12476,16154,39004,14030,8733,0,6133,0,2288,0,5031,0,863,4707,0,0,0,11694,5365,0.477391,0.500033,0.43005,0,0,45.539039,0.634872,147.079658,137.151863,131.222021,53978,1.525643,0,0.536218,0.624402,0,1.522802,0,0.536628,0.417011,0,1.525002,0,0.538062,0.468512,0,1.523424,0,0.5353,0.450982,0,61.218953
24,0.852125,0.041609,0.046251,0.057419,0.039308,0.45123,0.388123,0.448889,0.459232,79.278034,59.828502,50.865706,55.422836,0.856034,0.707367,0.662926,0.847145,0,0,0,0,213.935249,16.497257,67.881698,78.609204,21438,13932,15011,41643,15065,9802,0,4000,0,2566,0,4926,0,949,4361,0,0,0,10873,6813,0.481217,0.500526,0.434247,0,0,46.448805,0.610237,152.576178,140.095959,135.139298,54565,1.525562,0,0.532566,0.752578,0,1.522852,0,0.533924,0.431731,0,1.525134,0,0.533583,0.457431,0,1.52333,0,0.531745,0.449491,0,62.35107
24,0.859798,0.047266,0.038045,0.054174,0.049437,0.454272,0.420698,0.4459,0.454254,81.344323,63.172793,52.565095,60.449466,0.885249,0.726562,0.66053,0.854264,0,0,0,0,175.173718,18.063727,61.899211,90.184149,24538,15134,15178,40693,15675,10583,0,3600,0,2774,0,4938,0,822,4426,0,0,0,10985,6843,0.496222,0.509393,0.444605,0,0,49.642303,0.612827,159.599119,139.512102,141.598904,55881,1.525581,0,0.537453,0.718514,0,1.522776,0,0.534019,0.433273,0,1.525064,0,0.534421,0.430282,0,1.523365,0,0.531444,0.493179,0,65.477426
24,0.84693,0.045306,0.05573,0.041814,0.04481,0.399892,0.473459,0.397802,0.444376,62.054129,75.255562,42.462204,47.450875,0.83815,0.7114,0.625684,0.781881,0,0,0,0,128.691164,21.289246,47.452807,62.222847,21995,17018,13206,40926,13513,11952,0,3655,0,3114,0,4482,0,1298,3854,0,0,0,9582,6903,0.473989,0.494306,0.430257,0,0,47.129486,0.603325,151.32488,139.455633,136.685458,54031,1.525579,0,0.53188,0.642477,0,1.522865,0,0.5338,0.441926,0,1.525065,0,0.540246,0.422451,0,1.52345,0,0.534247,0.434271,0,58.867343
24,0.846039,0.046936,0.054227,0.049481,0.042151,0.462185,0.411512,0.476056,0.367709,78.138624,64.43358,68.029259,40.605177,0.888498,0.668289,0.69144,0.797987,0,0,0,0,179.039536,17.526281,89.274267,69.511921,24185,14564,15908,36966,15976,10211,0,3617,0,2685,0,4424,0,862,4632,0,0,0,11535,4673,0.478552,0.495621,0.42894,0,0,47.960972,0.590768,159.685092,141.661553,143.399957,53869,1.525646,0,0.536757,0.711747,0,1.522903,0,0.535691,0.436091,0,1.524988,0,0.535077,0.503293,0,1.52344,0,0.536457,0.468365,0,59.119755
24,0.848733,0.056499,0.03226,0.050713,0.046902,0.510891,0.310736,0.438726,0.462842,82.136307,40.073253,41.316524,49.305124,0.877483,0.709077,0.637022,0.852649,0,0,0,0,153.81334,13.105472,50.486939,70.557246,23377,11288,14769,42869,17281,7940,0,3253,0,2081,0,5371,0,716,4318,0,0,0,10707,7179,0.475953,0.500283,0.432179,0,0,47.237169,0.605662,152.968307,139.43632,137.683778,54326,1.525576,0,0.535333,0.63128,0,1.522852,0,0.534051,0.412541,0,1.525091,0,0.534932,0.425036,0,1.523384,0,0.536145,0.443454,0,59.748722
24,0.84926,0.050366,0.043457,0.040345,0.050144,0.494681,0.388745,0.386878,0.458183,78.022885,59.315798,53.722527,57.330774,0.891938,0.669027,0.629028,0.807756,0,0,0,0,262.622629,16.379721,92.904786,85.057715,25067,13785,13165,39349,16730,9518,0,3256,0,2510,0,4584,0,1361,3838,0,0,0,9530,7633,0.477043,0.50444,0.433392,0,0,48.733427,0.59402,153.349893,144.262817,141.073944,54425,1.525642,0,0.540397,0.819624,0,1.522812,0,0.535422,0.426894,0,1.525142,0,0.539443,0.55802,0,1.523356,0,0.54008,0.479573,0,60.985007
24,0.852371,0.046371,0.046698,0.045065,0.0444,0.380964,0.471402,0.443017,0.43865,60.08067,75.990528,61.86515,53.902466,0.838756,0.723185,0.674854,0.813032,0,0,0,0,136.101492,21.267003,91.694731,87.582828,22514,17128,14990,39997,12993,11991,0,4408,0,3125,0,4593,0,1112,4345,0,0,0,10837,5999,0.481493,0.500359,0.436637,0,0,46.757559,0.615484,151.009826,137.549117,137.750117,54873,1.525699,0,0.532799,0.676475,0,1.522807,0,0.538371,0.430893,0,1.524987,0,0.538111,0.500326,0,1.52342,0,0.536123,0.479783,0,62.07386
24,0.858123,0.047968,0.047031,0.046339,0.04729,0.459857,0.451836,0.385884,0.469765,77.137834,72.202046,41.848293,61.123716,0.877467,0.703708,0.596947,0.827778,0,0,0,0,222.252763,18.773311,48.516297,65.167927,23372,16063,12946,39975,15319,11298,0,3174,0,2940,0,4558,0,1074,3785,0,0,0,9392,8328,0.486003,0.504237,0.436171,0,0,48.305963,0.614013,163.411488,138.208525,137.636361,54836,1.525616,0,0.536947,0.716804,0,1.522822,0,0.536927,0.439097,0,1.525088,0,0.537992,0.437814,0,1.523327,0,0.533427,0.442828,0,65.783124
24,0.839191,0.047862,0.048675,0.041421,0.053214,0.427143,0.411451,0.355573,0.494446,61.434677,51.360186,33.730188,52.439402,0.853785,0.683033,0.570226,0.770099,0,0,0,0,202.781413,16.449693,39.347967,69.797855,22591,14608,11929,40026,14395,10183,0,4551,0,2677,0,4581,0,1164,3525,0,0,0,8721,7766,0.470742,0.488842,0.423216,0,0,46.536026,0.607645,151.555925,137.506513,137.091736,53119,1.525634,0,0.535704,0.762275,0,1.522848,0,0.534861,0.405886,0,1.525161,0,0.53621,0.415687,0,1.523395,0,0.534666,0.429723,0,55.115275
24,0.860052,0.049257,0.044839,0.047309,0.049543,0.424954,0.490419,0.509686,0.340044,70.767907,79.76339,93.609831,39.198686,0.87408,0.680726,0.734429,0.835949,0,0,0,0,226.455727,21.990607,95.616135,55.909048,24697,17979,16748,36602,14678,12618,0,2814,0,3284,0,4022,0,1051,4831,0,0,0,12070,4909,0.495055,0.50998,0.443382,0,0,50.457371,0.600001,154.372327,144.499116,142.162326,55717,1.525638,0,0.538428,0.818036,0,1.522774,0,0.53658,0.449946,0,1.525017,0,0.536035,0.519098,0,1.52342,0,0.536793,0.449632,0,67.18387
24,0.836648,0.046225,0.054342,0.038639,0.040058,0.454139,0.470801,0.356777,0.387044,69.210272,71.327708,31.703779,36.96887,0.872964,0.638484,0.579926,0.73895,0,0,0,0,207.300895,20.870321,41.801223,47.4225,25632,16710,11717,36478,15691,11643,0,2139,0,3071,0,3780,0,1362,3468,0,0,0,8583,7160,0.461205,0.478287,0.413989,0,0,47.605498,0.572124,155.127016,144.435621,139.764068,52023,1.525657,0,0.536722,0.72953,0,1.522873,0,0.539118,0.435107,0,1.525157,0,0.537785,0.425319,0,1.523433,0,0.538674,0.420888,0,53.846355
24,0.853096,0.054525,0.044891,0.041649,0.042697,0.434442,0.492071,0.410834,0.41613,71.658577,79.920352,40.65973,52.666565,0.886895,0.701805,0.634705,0.796882,0,0,0,0,178.634662,22.41436,40.65651,57.835402,26126,17818,13730,37072,14843,12427,0,3267,0,3259,0,4258,0,1146,4020,0,0,0,9987,6736,0.483409,0.510465,0.438796,0,0,48.967998,0.602466,160.542537,142.313741,140.422165,55102,1.525611,0,0.532017,0.715718,0,1.522757,0,0.536985,0.444846,0,1.525125,0,0.531023,0.418441,0,1.523338,0,0.536187,0.434185,0,63.164596
